size,time
999000,4356
994000,4440
993000,4668
992000,4656
991000,4548
990000,4224
989000,4524
987000,4224
986000,3264
985000,2652
984000,4212
983000,3960
982000,3792
981000,3204
980000,3588
979000,3804
978000,3060
977000,3540
976000,3732
975000,3228
974000,3840
973000,3396
972000,3312
971000,3553
970000,3708
969000,3396
968000,3216
965000,3732
963000,3432
962000,3708
961000,3456
960000,3516
959000,3324
958000,3456
957000,3480
956000,3288
955000,3228
953000,3504
952000,3288
951000,3516
950000,2808
949000,3468
948000,3036
947000,2856
945000,3396
944000,3685
943000,3060
942000,3156
941000,3144
940000,2532
938000,2928
937000,3492
936000,3048
935000,3144
934000,2856
933000,2868
932000,3696
930000,3396
929000,4069
928000,3684
927000,3888
926000,3768
923000,3540
921000,3720
920000,3396
919000,3528
912000,3336
910000,3684
908000,3889
907000,3888
906000,3468
904000,3876
903000,3276
902000,3337
901000,3132
900000,3468
899000,3936
898000,3924
897000,3636
896000,3456
895000,3852
893000,3552
891000,3577
890000,3528
889000,3900
887000,3756
886000,3720
885000,3456
884000,3492
883000,3936
882000,3456
881000,3733
880000,3912
879000,3480
878000,3564
877000,3648
875000,3768
871000,3264
870000,2940
869000,3660
866000,3600
864000,4032
863000,4128
862000,3396
861000,4428
860000,3996
859000,4260
857000,3552
856000,3864
855000,3432
854000,3768
853000,3504
852000,3864
851000,3348
850000,3708
849000,4260
848000,4212
847000,4260
845000,3660
844000,4008
843000,4404
842000,4104
841000,4068
840000,3816
839000,3936
838000,4752
837000,4140
836000,4236
835000,3936
834000,3840
833000,3732
832000,4212
831000,3408
830000,4740
829000,3852
828000,3180
827000,4152
826000,4044
824000,3552
823000,3504
822000,3612
821000,4596
820000,3132
819000,3708
818000,3636
817000,3672
816000,3660
815000,4200
814000,4260
813000,3852
812000,3708
811000,3900
810000,4224
809000,3696
808000,4272
807000,4116
806000,3708
805000,4356
804000,4884
803000,4440
802000,3492
801000,3744
800000,3744
799000,3072
798000,3624
797000,4932
796000,4488
794000,3612
793000,4789
792000,4356
791000,3948
790000,3624
789000,3864
788000,3576
787000,3636
786000,2844
785000,3528
784000,4308
783000,3492
782000,3864
781000,2268
780000,3108
778000,3312
777000,3984
776000,3972
775000,4165
774000,4056
773000,3336
772000,3156
771000,4224
770000,3408
769000,3456
768000,4728
767000,3264
766000,3228
765000,3168
764000,3204
763000,3888
762000,3180
761000,3384
760000,1920
759000,3540
758000,3696
757000,3264
756000,2628
755000,2568
754000,4560
753000,2580
752000,3672
751000,3960
750000,2064
749000,3240
748000,4764
747000,3816
746000,2724
745000,1560
744000,2640
743000,3324
742000,3300
741000,1560
740000,2280
739000,2664
738000,3024
737000,3036
736000,3300
735000,3421
734000,3228
733000,4224
732000,3432
731000,4068
730000,3228
729000,3900
728000,4140
727000,3504
726000,4236
725000,3528
724000,3504
723000,4116
722000,3816
721000,3876
720000,3288
719000,3900
718000,3469
717000,3456
716000,3540
715000,3936
714000,4393
713000,4008
712000,2640
711000,3276
710000,3540
709000,3624
708000,4224
707000,3540
706000,3396
705000,3780
704000,2676
703000,2112
702000,3756
701000,3024
700000,3108
699000,3960
698000,3420
697000,3132
696000,3624
695000,3372
694000,3432
693000,3552
692000,3336
691000,3120
690000,4080
689000,4128
688000,4356
687000,4524
686000,3600
685000,3672
684000,3396
683000,3840
682000,4152
681000,3384
680000,3696
679000,3516
678000,4608
677000,3528
676000,3324
675000,3720
674000,3480
673000,3588
672000,3744
671000,3804
670000,3192
669000,3456
668000,4320
667000,2580
666000,2868
665000,3000
664000,3024
663000,3240
662000,3780
661000,3468
660000,3660
659000,4224
658000,3588
657000,3588
656000,4644
655000,3864
654000,3156
653000,3408
652000,3072
651000,2760
650000,2880
649000,3768
648000,3624
647000,3048
646000,3744
645000,2988
644000,4920
643000,3756
642000,4464
641000,3468
640000,2844
639000,2796
638000,2532
637000,2916
636000,3156
635000,2940
634000,2856
633000,3192
632000,2965
631000,3840
630000,3048
629000,3420
628000,3228
627000,3012
626000,3648
625000,2616
624000,2784
623000,2772
622000,3840
621000,3624
620000,2976
619000,4296
618000,3756
617000,3108
616000,3048
615000,3216
614000,4176
613000,3672
612000,2892
611000,3252
610000,3648
609000,3552
608000,3408
607000,2964
606000,2532
605000,3624
604000,3792
603000,2772
602000,3972
601000,3012
600000,3864
599000,3708
598000,2688
597000,3756
596000,3157
595000,3840
594000,3792
593000,3876
592000,4416
591000,3660
590000,2928
589000,3468
588000,3552
587000,3684
586000,2916
585000,2953
584000,3228
583000,3336
582000,3540
581000,3276
580000,3240
579000,2880
578000,4056
577000,2964
576000,2868
575000,3996
574000,4248
573000,3084
572000,3000
571000,3132
570000,2880
569000,3276
568000,3840
567000,3300
566000,2532
565000,3372
564000,3696
563000,3588
562000,4704
561000,3504
560000,2749
559000,3648
558000,3540
557000,2796
556000,4128
555000,3108
554000,2928
553000,4008
552000,2736
551000,2796
550000,3025
549000,2952
548000,2952
547000,2544
546000,3720
545000,3552
544000,3948
543000,4116
542000,3372
541000,4392
540000,2916
539000,3432
538000,3288
537000,3228
536000,3768
535000,3588
534000,3516
533000,3288
532000,3072
531000,2628
530000,3204
529000,3036
528000,2928
527000,2436
526000,3672
525000,2964
524000,3132
523000,2856
522000,3192
521000,3336
520000,2592
519000,2664
518000,2928
517000,2760
516000,3228
515000,3144
514000,3252
513000,2652
512000,2880
511000,3132
510000,3469
509000,2976
508000,2808
507000,3336
506000,2304
505000,3000
504000,3048
503000,3552
502000,2616
501000,2232
500000,4008
499000,3108
498000,2676
497000,2220
496000,2460
495000,2412
494000,2652
493000,2388
492000,3168
491000,2220
490000,2472
489000,2568
488000,2796
487000,3576
486000,2004
485000,3108
484000,4080
483000,1968
482000,2652
481000,3168
480000,3048
479000,2640
478000,2784
477000,2448
476000,2628
475000,2592
474000,2964
473000,2580
472000,3420
471000,2880
470000,3324
469000,3324
468000,3120
467000,2700
466000,3144
465000,3840
464000,2592
463000,3348
462000,3180
461000,3648
460000,3276
459000,2844
458000,2928
457000,2568
456000,2292
455000,2364
454000,2748
453000,2988
452000,3780
451000,3564
450000,2616
449000,2712
448000,4368
447000,3336
446000,3516
445000,2604
444000,2436
443000,2964
442000,3420
441000,2964
440000,2604
439000,3084
438000,4032
437000,3660
436000,3325
435000,3420
434000,3180
433000,2748
432000,3072
431000,2400
430000,2940
429000,3780
428000,2940
427000,2388
426000,3192
425000,2808
424000,2856
423000,3552
422000,3720
421000,3000
420000,2712
419000,3456
418000,3108
417000,2964
416000,3072
415000,3840
414000,3360
413000,2868
412000,2064
411000,3156
410000,3384
409000,3336
408000,4524
407000,3732
406000,3324
405000,3192
404000,3348
403000,2484
402000,3000
401000,2844
400000,3192
399000,2340
398000,2652
397000,2988
396000,2760
395000,3576
394000,3888
393000,3828
392000,2844
391000,3384
390000,3888
389000,2448
388000,3228
387000,2880
386000,3720
385000,3324
384000,3324
383000,3288
382000,3540
381000,2640
380000,3504
379000,2964
378000,2700
377000,2328
376000,2568
375000,3312
374000,3648
373000,3252
372000,2724
370000,2568
369000,3216
368000,3372
367000,3684
366000,3853
365000,2628
364000,3180
363000,2544
362000,2976
361000,3312
360000,2640
359000,2700
358000,3348
357000,2820
356000,3012
355000,2508
354000,3468
353000,2184
352000,3372
351000,3084
350000,2928
349000,3780
348000,3204
347000,2820
346000,2880
345000,2580
344000,1788
343000,1896
342000,2712
341000,2148
340000,2304
339000,2652
338000,2904
337000,3108
336000,2952
335000,2352
334000,2604
333000,2748
332000,2064
331000,2820
330000,2184
329000,2880
328000,2880
327000,2640
326000,2844
325000,2868
324000,2905
323000,2640
322000,2616
321000,2820
320000,2052
319000,2556
318000,2868
317000,2808
316000,3480
315000,4236
314000,3096
313000,2424
312000,3000
311000,2940
310000,3228
309000,3036
308000,3072
307000,2724
306000,2988
304000,2940
303000,3156
302000,3144
301000,3336
300000,3372
299000,3336
298000,3492
297000,3468
296000,3192
295000,2664
294000,2880
293000,2796
292000,3456
291000,3552
290000,2616
289000,2976
288000,2893
287000,2604
286000,2365
285000,3024
284000,3240
281000,3120
280000,2964
279000,3024
278000,3252
277000,2916
276000,2904
274000,3324
273000,2736
272000,2580
271000,2364
270000,2892
269000,3240
268000,2772
267000,2988
266000,3000
265000,2688
264000,2988
263000,2652
262000,2796
261000,3180
260000,3012
259000,3168
258000,3360
257000,2868
256000,3300
255000,2760
254000,3000
253000,3084
252000,3312
251000,2784
250000,2424
249000,3576
248000,2424
247000,3552
246000,3432
245000,3120
244000,2808
243000,2988
242000,2520
241000,2760
240000,3000
239000,2724
238000,3864
237000,3120
236000,3696
235000,3876
234000,2820
232000,3036
231000,2628
230000,2208
229000,3060
228000,2832
227000,3408
226000,2628
225000,3048
224000,2820
223000,2976
222000,2856
221000,2604
220000,2160
219000,2773
218000,2664
217000,3108
216000,2724
215000,3156
214000,3084
213000,2712
212000,2592
211000,2868
210000,2148
209000,2688
208000,2868
207000,3720
206000,2808
205000,2280
204000,2664
203000,2520
202000,2952
201000,2832
200000,3192
199000,2904
198000,2820
197000,2388
196000,3876
195000,3144
194000,3024
193000,3132
192000,3180
191000,2400
190000,2784
189000,2652
188000,2052
187000,2880
186000,2916
185000,3180
183000,2832
182000,2328
181000,3205
180000,3744
179000,2328
178000,3180
177000,2760
176000,2388
175000,2976
174000,2412
173000,3264
172000,2868
171000,2844
170000,2520
169000,3516
168000,2916
167000,2220
166000,2712
165000,3144
164000,2532
163000,2748
162000,2604
161000,2328
160000,2688
159000,2244
158000,2568
157000,2568
156000,2076
155000,4164
154000,2448
153000,2832
152000,1897
151000,2472
150000,2124
149000,2616
148000,2868
147000,2700
146000,2808
145000,2220
144000,1992
143000,2556
142000,2568
141000,2256
140000,2496
139000,2856
138000,3024
137000,2796
136000,2376
135000,2724
134000,2724
133000,2508
132000,3048
131000,2364
130000,2496
129000,3156
128000,2232
127000,2424
126000,2436
125000,2880
124000,2220
123000,4332
122000,2340
121000,2712
120000,2772
119000,3708
118000,2544
117000,2436
116000,2292
115000,2436
114000,1812
113000,2352
112000,1848
111000,2796
110000,2196
109000,3264
108000,2004
107000,2160
106000,2436
105000,2040
104000,2340
103000,3096
102000,2640
101000,2640
100000,2856
99000,2616
98000,2244
97000,2160
96000,2652
95000,2568
94000,2328
93000,2472
92000,2328
91000,2004
90000,2304
89000,2484
88000,2304
87000,1932
86000,1632
85000,2364
84000,1692
83000,2196
82000,2941
81000,2028
80000,1980
79000,1728
78000,2017
77000,2640
76000,2112
75000,2568
74000,2100
73000,2028
72000,2064
71000,1872
70000,1632
69000,2076
68000,1884
67000,1956
66000,1968
65000,2448
64000,1740
63000,2304
62000,1488
61000,2520
60000,2088
59000,1704
58000,2736
57000,1692
56000,1752
55000,2796
54000,1476
53000,1560
52000,1596
51000,972
50000,1392
49000,1320
48000,1404
47000,1584
46000,1164
45000,1416
44000,1128
43000,1345
42000,1260
41000,1044
40000,1404
39000,1188
38000,1140
37000,1572
36000,1320
35000,936
34000,1284
33000,1356
32000,1044
31000,1236
30000,1128
29000,1236
28000,1200
27000,1056
26000,936
25000,1104
24000,1068
23000,1032
22000,1104
21000,1056
20000,984
19000,960
18000,1116
17000,936
16000,1020
15000,1164
14000,960
13000,984
12000,972
11000,1008
10000,816
9000,888
8000,1140
7000,888
6000,780
5000,720
4000,804
3000,768
2000,672
1000,612
